"Data Source","World Development Indicators",

"Last Updated Date","2018-06-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Benin","BEN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.31127214431763","8.68394088745117","10.0560998916626","11.425199508667","12.7881803512573","14.1419849395752","14.5","16.8098239898682","18.1177425384521","19.4042453765869","20.6677970886231","21.9","23.1457328796387","24.3722438812256","25.5985355377197","26.8306674957275","27.9","29.3367118835449","30.6212387084961","31.9267921447754","34.2","36.9","38.4","37.2992057800293","34.1","40.0334777832031","41.4026145935059","",
"Burkina Faso","BFA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.61055731773376","3.30871868133545","4.00637006759644","6.1","5.38943719863892","6.06873416900635","6.73579454421997","7.38755941390991","8.02097034454346","6.9","9.22201061248779","9.79264450073242","10.3509321212769","11.4","11.454719543457","12.0123443603516","12.5818758010864","13.1693744659424","13.7793941497803","14.4104413986206","13.1","15.7236022949219","16.3997077941895","17.0848274230957","19.2","18.4700813293457","19.1647129058838","",
"Bangladesh","BGD","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.54437446594238","14.29","13.4442501068115","15.8908739089966","17.8","20.7627086639404","23.1817989349365","22.4","27.9710369110107","30.3350658416748","32","34.9988059997559","37.3091239929199","39.6131591796875","40.6","44.23","50.5251024590164","46.5","51.2497749328613","53.6328544616699","55.26","59.6","60.8782157897949","61.5","62.4","68.2046813964844","75.92","",
"Bulgaria","BGR","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Bahrain","BHR","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Bahamas, The","BHS","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.7911987304688","91.3105010986328","91.8292922973633","92.3450241088867","92.8546371459961","93.3550720214844","93.8432769775391","94.3161849975586","94.7707290649414","95.2038726806641","95.6140518188477","96.065547","96.38525390625","96.7583999633789","97.1313247680664","97.5100936889648","97.900764465332","98.3253021240234","98.7536849975586","99.1822662353516","99.5609893798828","99.8256530761719","99.9557952880859","99.9947357177734","100","100","100","",
"Bosnia and Herzegovina","BIH","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.8856506347656","97.1122360229492","97.3383102416992","97.5613250732422","97.7782211303711","97.9859390258789","98.1699523925781","98.3478698730469","98.5077209472656","98.6476440429688","98.7678527832031","99.4","98.5","99.0473556518555","99.1321105957031","99.2226791381836","99.3872769868445","99.7","99.5800399780273","99.7254028320313","99.8557586669922","99.7057805469021","99.9866180419922","99.9984893798828","100","100","100","",
"Belarus","BLR","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Belize","BLZ","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.9647369384766","88.1896438598633","88.4140396118164","88.635383605957","88.8506011962891","89.0566482543945","89.2504577636719","89.4289703369141","89.5891265869141","89.7278671264649","89.8436584472656","89.9410400390625","90.0260772705078","90.1048278808594","90.1833572387695","90.2677307128906","90.9885308574549","90.4782562255859","90.6150207519531","90.7728118896484","89.9172243747798","91.6817359855335","91.3423233032227","91.5541839599609","91.7720565795898","91.8","92.2143173217773","",
"Bermuda","BMU","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Bolivia","BOL","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.3821678161621","57.853515625","59.324348449707","60.7921257019043","64.1","63.7062683105469","71","67.330431","71.2","70.929888","69.963045","69.258539","63.996855","72.3","76.0509185791016","68.288209","76.211281","80.156567","84.674991","86.765597","84.2948150634766","88.335943","90.387375","89.505686","90.038729","91.522822","93.0391311645508","",
"Brazil","BRA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.475116","89.8356246948242","88.803833","89.999927","91.4888916015625","91.728598","92.867095","93.354139","94.193812","94.76296","94.4665679931641","96.016528","96.652996","96.980098","96.765107","97.093513","97.594314","98.125382","98.526625","98.856938","98.883056640625","99.328691","99.519494","99.575151","99.650247","99.710902","100","",
"Barbados","BRB","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Brunei Darussalam","BRN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Bhutan","BTN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00999999977648258","0.481654524803162","1.83413994312286","3.67861652374268","8.18418788909912","12.6805810928345","17.1647396087647","21.6336002349854","26.0841083526611","30.5132007598877","34.9193420410156","39.3070755004883","43.6824569702148","41.1","52.4204368591308","59.8081116441343","61.1817893981934","71.8","70.0135040283203","74.4616470336914","73.2829108748978","83.4089965820313","91.5","92.4044189453125","96.9126434326172","98.4235229492188","100","",
"Botswana","BWA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.04388046264649","10.1","10.3697214126587","12.5293273925781","14.6828155517578","16.827127456665","18.9592018127441","21.0759792327881","23.1744041442871","25.2514152526856","27.3054733276367","24.8","31.3644218444824","33.3814392089844","35.3982353210449","37.4208755493164","39.4554214477539","41.5079345703125","43.1","45.679027557373","47.7931137084961","53.24","52.0633392333984","54.2134704589844","56.3696098327637","58.528751373291","60.6883964538574","",
"Central African Republic","CAF","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00999999977648258","0.538830280303955","1.08137118816376","1.68202197551727","2.27655458450317","3","3.43502855300903","3.99285197257996","4.53232049942017","5.05037546157837","6","6.02217054367065","6.48651599884033","6.94457817077637","7.40241956710815","7.86610364913941","7.80516932525804","8.83524990081787","9.35132789611816","9.8884334564209","9.8","11.013710975647","11.5958757400513","12.1870517730713","12.7842359542847","13.3844232559204","13.9851121902466","",
"Canada","CAN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Central Europe and the Baltics","CEB","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Switzerland","CHE","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Channel Islands","CHI","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Chile","CHL","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.257427","94.2515335083008","94.560057","94.9473037719727","95.2875442504883","95.6186141967773","95.617315","96.240966796875","97.241124","96.789909362793","97.938687","97.2531204223633","97.4631729125977","98.782325","97.870491027832","98.0887908935547","99.368108","98.5563507080078","98.8176727294922","99.593662","99.3886413574219","99.588193","99.8582229614258","99.6","99.9953384399414","99.714844","100","",
"China","CHN","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.2160110473633","92.6558151245117","93.0951156616211","93.5313568115234","93.9614715576172","94.3824157714844","94.7911224365235","95.1845321655273","95.5595932006836","95.9132308959961","96.2439270019531","96.5562057495117","96.8561401367187","97.149787902832","97.4432144165039","97.7424926757813","98.0668106079102","98.3987045288086","98.7499160766602","99.1156463623047","99.7","99.7487258911133","99.9163818359375","99.9831161499023","99.9984893798828","100","100","",
"Cote d'Ivoire","CIV","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.6594924926758","37.787281036377","38.9146156311035","40.039249420166","36.5","42.2695693969727","43.3698501586914","44.456600189209","45.5271148681641","48.2","47.6174240112305","48.6439170837402","51.4","50.6790618896484","51.6955146789551","58.9","53.745677947998","54.7862396240234","55.8373031616211","56.8971138000488","57.9639282226563","59.0359878540039","55.8","61.1888618469238","61.9","64.0861968994141","64.3","",
"Cameroon","CMR","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.1297168731689","29","32.5555992126465","33.7652244567871","34.9687347412109","36.1630668640137","37.3451614379883","38.5119590759277","40.7","40.7874374389648","41","46.2","44.0505065917969","45.1175422668457","47.1","47.257022857666","49","48.2","50.5691757202148","51.7152557373047","52.8793601989746","53.7","55.249626159668","56.4497795104981","56.8","58.8651008605957","60.0747680664063","",
"Congo, Dem. Rep.","COD","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00999999977648258","0.582454681396484","1.18300318717957","1.91118037700653","2.63323926925659","3.34612107276917","4.04676628112793","4.73211622238159","5.39911127090454","6.0446925163269","6.7","7.27154016494751","7.86341238021851","8.44900131225586","9.03436851501465","6","10.2286949157715","15.2","11.4933834075928","12.1580152511597","12.8406705856323","13.5383453369141","15.4","14.9667387008667","13.5","16.4191646575928","17.1473789215088","",
"Congo, Rep.","COG","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00999999977648258","0.834693372249603","1.62760376930237","3.9797055721283","6.3256893157959","8.66249561309814","10.9870653152466","13.2963399887085","15.5872592926025","17.8567657470703","20.1033191680908","22.3314628601074","24.5472602844238","26.7567729949951","28.966064453125","33.8","33.4082412719727","35.653247833252","37.9207763671875","37.1","42.5159149169922","44.8375129699707","41.6","49.5137557983399","51.8623924255371","60.4","56.5661697387695","",
"Colombia","COL","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.9","90.760009765625","91.1531982421875","91.543327331543","91.9273452758789","91.2","92.6647720336914","93.012077331543","93.3410263061524","93.6485595703125","95.2","94.1993179321289","94.4531402587891","94.70068359375","94.9480056762695","96.8","95.4662399291992","95.7492752075195","96.806763","96.057229","96.788995","96.6936","97.032176","97.779418","97.790938","98.186898","99.0044555664063","",
"Comoros","COM","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.2995491027832","17.7665767669678","20.2330932617188","22.6965522766113","25.1538925170898","27.6020545959473","28.9","32.458610534668","34.8608856201172","37.2417488098145","39.5996589660645","41.9391593933105","44.8","46.5871810913086","48.9078330993652","51.2343215942383","53.5727195739746","55.929084777832","58.3079681396484","60.7078819274902","63.1258201599121","65.5587768554688","69.3","70.4577331542969","72.917724609375","75.3807144165039","77.8442153930664","",
"Cabo Verde","CPV","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.5581016540527","34.929313659668","37.3000144958496","39.6676597595215","42.0291862487793","44.381534576416","46.7216453552246","49.0464630126953","51.3529243469238","53.6379699707031","55.9000663757324","58.1437530517578","58.6","62.6001472473145","64.8249816894531","67","69.2982406616211","71.5587921142578","73.8418579101563","76.1459579467773","81.1","80.8052215576172","83.1543807983398","85.5125503540039","87.8767242431641","90.2439041137695","92.6115875244141","",
"Costa Rica","CRI","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.4746627807617","97.6342010498047","97.7932281494141","97.9491958618164","98.092170715332","98.2305450439453","98.356689453125","98.4675598144531","98.5603637695313","98.6332397460938","98.686408996582","98.24978","98.509188","98.695902","98.954779","99.053051","99.147523","99.217998","99.263937","99.409804","98.995734","99.232348","99.503298","99.563517","99.359291","99.409804","100","",
"Caribbean small states","CSS","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.9345156266884","79.9751782938843","80.7942920836457","81.8628474874836","82.3787405951938","83.154282322315","85.8248772746468","84.6340059073012","85.2930661071522","86.4533793267044","87.150048265045","88.7595846251612","88.6211276064148","88.9376083709964","89.5082330835679","90.1065689685964","90.0391438733922","91.2655103920585","92.3147550409759","92.3686809732665","93.1145110729125","92.6770951948047","93.6253227955265","94.6722225062593","95.5579227066017","95.568684039554","96.0163093060266","",
"Cuba","CUB","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.5219268798828","92.9998016357422","93.4771728515625","93.9514770507813","94.4196701049805","94.8786773681641","95.3254547119141","95.7569351196289","96.1700592041015","96.5617752075195","97","97.2808837890625","97.6188888549805","97.9506072998047","98.286491394043","98.6283569335938","98.9797058105469","99.3301849365234","99.6403656005859","99.8573303222656","99.9638977050781","99.9957122802735","100","100","100","100","100","",
"Curacao","CUW","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Cayman Islands","CYM","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Cyprus","CYP","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Czech Republic","CZE","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Germany","DEU","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Djibouti","DJI","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.6090774536133","59.3695259094238","59.1294631958008","58.886344909668","58.6371040344238","58.3786888122559","62","57.8220863342285","57.5177841186524","57.1920700073242","56.8433990478515","56.4763221740723","49.7","55.7111854553223","55.3252563476563","54.9451675415039","55.5","54.2267723083496","53.8990783691406","53.592414855957","53.3037719726563","53.0301475524902","54.6","52.5159454345703","52.269359588623","52.0257759094238","51.7826919555664","",
"Dominica","DMA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.0304336547852","67.5469818115234","69.0630264282227","70.5760040283203","72.0828628540039","73.5805511474609","75.0660018920898","76.5361557006836","75","79.4183349609375","80.8257675170898","82.2147903442383","87.7","84.9618606567383","86.33203125","87.7080383300781","89.0959625244141","90.5018463134766","90.9","93.3796920776367","94.847152709961","96.3296279907227","97.8241195678711","98.8553009033203","99.5810775756836","99.9029693603516","100","",
"Denmark","DNK","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"Dominican Republic","DOM","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.5986938476563","78.2","81.4284744262695","82.3400573730469","83.2455139160156","84.1417999267578","85.0258407592773","85.8945922851563","86.744987487793","91","88.764932","89.791362","89.749814","89.173808","90.316567","90.141224","90.118148","96.876342","97.576197","97.85776","98.145414","97.898872","97.86705","98.385853","98.470979","98.560364","100","",
"Algeria","DZA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.2713775634766","98.3777694702148","98.4836578369141","98.5864791870117","98.6831893920898","98.7707138061524","98.8460083007812","98.906005859375","98.9476470947266","98.9678802490234","98.9651565551758","98.9440231323242","98.9105377197266","98.8707733154297","98.8307876586914","98.7966461181641","98.7744140625","98.7701416015625","99.3","98.8276748657227","98.8849716186523","98.9572982788086","98.7646604654583","99.1349868774414","99.2343444824219","99.3367080688477","99.439567565918","",
"East Asia & Pacific (excluding high income)","EAP","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.5991677276161","81.6016842558873","83.8893762177365","83.2459837527422","84.5358953406885","85.4599537697774","86.5757886346054","87.7491085848971","88.5037775692499","89.1837198359508","89.7264820941068","90.2889537285295","90.8779332197693","91.2087194932773","91.7333289001041","91.9486720348938","93.0306399767244","93.1855475741437","93.8527071475534","94.431626758029","94.9973302156393","95.356988817694","95.8116617298069","96.0572422339778","96.218203498419","96.5332378798832","96.5807321938037","",
"Early-demographic dividend","EAR","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.0792993113076","53.1200939707747","55.6520979308053","57.1069743514298","57.700046799812","59.2102691227637","60.8264690047276","62.5899192509624","63.8562823026037","66.3537696767126","66.8158257279895","65.5112575443302","68.991848063175","70.1484665998339","71.0446872099977","72.4638109857054","74.011256631407","75.2680574829814","76.5135930066985","78.6823798481922","79.4551036632442","76.4505368689828","82.2644948519834","82.5856405473156","83.5344243529632","86.9726148651367","86.7516274576338","",
"East Asia & Pacific","EAS","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.1154094174975","83.1914600917586","85.2695968609639","84.6699773676905","85.8445639058575","86.9988013517344","87.9904363656018","89.0331126906282","89.7023360979031","90.3052261728018","90.7868941625396","91.2877759532455","91.8125900144971","92.1056878834297","92.5729307075431","92.7625184729307","93.7328627942555","93.8699884021743","94.4692006498542","94.9885619884364","95.4961841918476","95.8182805067777","96.2262975024113","96.4460291796011","96.5897868084325","96.8726586624057","96.9142412144666","",
"Europe & Central Asia (excluding high income)","ECA","Access to electricity (% of population)","EG.ELC.ACCS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.5896994711231","97.7260184667312","97.8635029550255","98.0015997178299","98.1382961939916","98.3280193680394","98.4202163654193","98.5273053602006","98.6451619296265","98.6356933803361","98.866946411703","98.9609949252544","99.0809049789644","99.1471877755684","99.2165612563276","99.3447711958996","99.4229032819538","99.5490778525063","99.6600562713396","99.7950425045412","99.4929249390073","99.940423449674","99.950379721948","99.9882302510405","99.9901355087253","99.9982315995547","99.9999426436103","",
